subject,condition,signal_present,correct,rt,trial_num
14,bias,0,0,0.28810000002384184,28
14,bias,1,1,0.7219000000953675,29
14,bias,1,1,0.6216000000238419,30
14,bias,0,0,0.41710000002384184,31
14,bias,0,1,0.36660000002384185,32
14,bias,1,1,0.5160999999046326,33
14,bias,1,1,0.30889999997615813,34
14,bias,1,1,0.2952000000476837,35
14,bias,1,1,0.148,36
14,bias,1,1,0.3082000000476837,37
14,bias,0,0,0.35660000002384185,38
14,bias,0,0,0.355,39
14,bias,1,1,0.2678000000715256,40
14,bias,0,0,0.402,41
14,bias,0,0,0.3182999999523163,42
14,bias,0,0,0.23659999990463257,43
14,bias,1,1,0.05920000004768371,44
14,bias,0,0,0.4575,45
14,bias,1,1,0.13119999992847442,46
14,bias,1,1,0.3132000000476837,47
14,bias,1,1,0.2922000000476837,48
14,no_bias,1,1,0.3147999999523163,96
14,no_bias,1,1,0.254,97
14,no_bias,1,1,0.26389999997615815,98
14,no_bias,1,1,0.20910000002384185,99
14,no_bias,1,1,0.2731000000238419,100
14,no_bias,0,0,0.34730000007152556,101
14,no_bias,0,1,0.3213000000715256,102
14,no_bias,0,1,0.2277000000476837,103
14,no_bias,0,0,0.06980000007152558,104
14,no_bias,1,1,0.2115,105
14,no_bias,1,1,0.26620000004768374,106
14,no_bias,0,0,0.5168999999761581,107
14,no_bias,0,0,0.395,108
14,no_bias,1,1,0.22980000007152557,109
14,no_bias,0,1,0.2927000000476837,110
14,no_bias,1,1,0.29929999995231626,111
14,no_bias,0,1,0.5588999999761581,112
14,no_bias,0,0,0.4020999999046326,113
14,no_bias,0,1,0.00379999995231628,114
14,no_bias,1,1,0.0505,115
14,no_bias,1,1,0.2805,116
14,no_bias,0,1,0.6017000000476838,117
14,no_bias,0,1,0.6947000000476837,118
14,no_bias,1,1,0.227,119
14,no_bias,0,0,0.3745,120
14,no_bias,1,1,0.2966999999284744,121
14,no_bias,0,1,0.2506000000238418,122
14,no_bias,0,1,0.5805,123
14,no_bias,1,1,0.09629999995231628,124
14,no_bias,0,1,0.28969999992847445,125
14,no_bias,0,1,0.39170000004768374,126
14,no_bias,0,1,0.3601999999284744,127
14,no_bias,0,0,0.323,128
14,no_bias,1,1,0.27389999997615816,129
14,no_bias,1,1,0.3176999999284744,130
14,no_bias,0,1,0.24879999995231628,131
14,no_bias,0,0,0.3302999999523163,132
14,no_bias,1,1,0.4193000000715256,133
14,no_bias,1,1,0.06070000004768371,134
14,no_bias,1,1,0.47,135
14,no_bias,0,1,0.4144000000953674,136
14,no_bias,0,1,0.32809999990463257,137
14,no_bias,0,1,0.385,138
14,no_bias,1,1,0.3365,139
14,no_bias,1,1,0.2707999999523163,140
14,no_bias,1,1,0.3081999999284744,141
14,no_bias,1,1,0.4297000000476837,142
14,no_bias,1,1,0.2632999999523163,143
14,bias,1,1,0.34969999992847445,49
14,bias,0,0,0.5483000000715256,50
14,bias,0,1,0.30689999997615813,51
14,bias,0,0,0.38539999997615815,52
14,bias,1,1,0.29279999995231626,53
14,bias,1,1,0.4357999999523163,54
14,bias,1,1,0.2887999999523163,55
14,bias,0,0,0.44489999997615814,56
14,bias,1,0,0.04370000004768371,57
14,bias,0,0,0.4615,58
14,bias,1,1,0.271,59
14,bias,0,0,0.4623000000715255,60
14,bias,1,1,0.3156999999284744,61
14,bias,0,0,0.3658999999761582,62
14,bias,1,1,0.47010000002384184,63
14,bias,0,0,0.6402000000476837,64
14,bias,1,1,0.265,65
14,bias,0,0,0.42510000002384185,66
14,bias,1,1,0.3086999999284744,67
14,bias,0,1,0.36939999997615813,68
14,bias,0,0,0.32039999997615815,69
14,bias,1,1,0.2899000000953674,70
14,bias,1,1,0.4805,71
14,bias,0,1,0.03920000004768371,72
14,bias,1,1,0.09520000004768372,73
14,bias,1,1,0.28360000002384184,74
14,bias,1,1,0.2957000000476837,75
14,bias,0,0,0.3132000000476837,76
14,bias,1,1,0.045,77
14,bias,0,0,0.37389999997615814,78
14,bias,0,0,0.3212999999523163,79
14,bias,0,0,0.287,80
14,bias,1,1,0.3812000000476838,81
14,bias,0,0,0.4928000000715256,82
14,bias,1,1,0.316,83
14,bias,1,1,0.3045,84
14,bias,1,1,0.06289999997615814,85
14,bias,0,0,0.7105,86
14,bias,1,1,0.291,87
14,bias,1,1,0.276,88
14,bias,0,0,0.3027000000476837,89
14,bias,0,0,0.4,90
14,bias,0,0,0.2558000000715256,91
14,bias,0,0,0.30810000002384186,92
14,bias,0,1,0.3248000000715256,93
14,bias,0,0,0.3772000000476837,94
14,bias,1,1,0.3142999999523163,95
14,bias,1,1,0.3826000000238418,96
14,bias,0,0,0.5934000000953674,97
14,bias,1,1,0.26320000004768374,98
14,bias,0,1,0.3145,99
14,bias,1,1,0.25789999997615815,100
14,bias,0,0,0.33,101
14,bias,0,1,0.6568999999761581,102
14,bias,0,1,0.32589999997615815,103
14,bias,0,1,0.48660000002384185,104
14,bias,1,1,0.2695,105
14,bias,1,1,0.3342999999523163,106
14,bias,0,0,0.3773000000715256,107
14,bias,0,1,0.5497999999523163,108
14,bias,1,1,0.28489999997615817,109
14,bias,1,1,0.30660000002384186,110
14,bias,1,1,0.36310000002384185,111
14,bias,1,1,0.06409999990463257,112
14,bias,1,1,0.26770000004768374,113
14,bias,1,1,0.28980000007152557,114
14,bias,0,1,0.5668999999761581,115
14,bias,0,0,0.287,116
14,bias,1,1,0.30379999995231627,117
14,bias,0,0,0.3307999999523163,118
14,bias,1,1,0.32539999997615815,119
14,bias,0,0,0.32010000002384187,120
14,bias,0,0,0.3811999999284744,121
14,bias,0,0,0.386,122
14,bias,0,1,0.45239999997615815,123
14,bias,1,1,0.3377999999523163,124
14,bias,0,0,0.32709999990463257,125
14,bias,0,1,0.3732999999523163,126
14,bias,1,1,0.2616999999284744,127
14,bias,0,1,0.3178000000715256,128
14,bias,1,1,0.24310000002384183,129
14,bias,1,1,0.2895,130
14,bias,0,1,0.7548000000715256,131
14,bias,1,1,0.2847000000476837,132
14,bias,1,1,0.11509999990463256,133
14,bias,0,0,0.386,134
14,bias,1,1,0.3417999999523163,135
14,bias,0,0,0.4907000000476837,136
14,bias,0,0,0.24989999997615817,137
14,bias,1,1,0.2582999999523163,138
14,bias,0,1,0.6162999999523163,139
14,bias,0,0,0.2863999999761581,140
14,bias,1,1,0.308,141
14,bias,1,1,0.2903999999761581,142
14,bias,1,1,0.28339999997615817,143
14,bias,1,1,0.3625,144
16,no_bias,0,1,5.599800000000745,1
16,no_bias,1,1,1.9434000000003724,2
16,no_bias,1,1,2.904699999999255,3
16,no_bias,1,0,2.235800000000745,4
16,no_bias,0,0,1.4201000000014898,5
16,no_bias,0,0,3.3247000000011178,6
16,no_bias,1,1,1.77989999999851,7
16,no_bias,1,1,0.9393000000007452,8
16,no_bias,1,1,1.093,9
16,no_bias,1,1,0.862,10
16,no_bias,1,1,0.5721000000014901,11
16,no_bias,0,1,1.907,12
16,no_bias,0,1,1.981400000000372,13
16,no_bias,1,1,1.3833000000007452,14
16,no_bias,0,1,1.8345,15
16,no_bias,1,1,0.9325,16
16,no_bias,0,0,4.038099999999627,17
16,no_bias,1,1,0.8265999999996275,18
16,no_bias,0,1,2.1765,19
16,no_bias,0,1,1.4272000000011176,20
16,no_bias,0,0,3.504400000000373,21
16,no_bias,0,0,0.1935,22
16,no_bias,1,1,1.1147999999988825,23
16,no_bias,0,0,5.2464000000003725,24
16,bias,1,1,1.9715,1
16,bias,1,1,0.5972999999988824,2
16,bias,1,1,0.3835999999996274,3
16,bias,1,1,0.5008999999985099,4
16,bias,1,1,0.5697999999988824,5
16,bias,0,1,1.5705999999996276,6
16,bias,1,1,1.153,7
16,bias,0,1,1.510699999999255,8
16,bias,1,1,0.5756999999992549,9
16,bias,0,1,4.025299999998882,10
16,bias,1,1,0.5763999999985099,11
16,bias,0,1,3.275699999999255,12
16,bias,0,0,2.5633999999985098,13
16,bias,1,1,0.676199999999255,14
16,bias,1,1,0.5685999999996275,15
16,bias,0,0,3.5478000000007452,16
16,bias,0,1,2.935,17
16,bias,0,1,0.8877999999988824,18
16,bias,1,1,0.33869999999925493,19
16,bias,0,1,1.0155,20
16,bias,0,1,3.0565999999996274,21
16,bias,0,1,0.95339999999851,22
16,bias,1,1,0.21,23
16,bias,0,1,1.9591999999992549,24
16,no_bias,1,1,0.10369999999925494,25
16,no_bias,1,1,0.4591999999992549,26
16,no_bias,0,0,1.871,27
16,no_bias,0,1,1.463,28
16,no_bias,1,1,0.3717999999988824,29
16,no_bias,0,1,0.9825999999996275,30
16,no_bias,1,1,0.1535,31
16,no_bias,0,0,1.4635,32
16,no_bias,1,0,1.2605999999996278,33
16,no_bias,1,1,0.8457999999988824,34
16,no_bias,1,1,2.1439000000003725,35
16,no_bias,0,1,4.8643999999985095,36
16,no_bias,1,0,2.195699999999255,37
16,no_bias,0,0,0.4258000000007451,38
16,no_bias,0,0,0.4635,39
16,no_bias,1,1,0.6147000000011176,40
16,no_bias,1,1,0.4434000000003726,41
16,no_bias,0,1,1.6898000000007452,42
16,no_bias,0,0,3.845199999999255,43
16,no_bias,0,0,1.0119000000003724,44
16,no_bias,0,1,2.740800000000745,45
16,no_bias,0,0,3.375300000000745,46
16,no_bias,1,0,0.8719000000003725,47
16,no_bias,1,0,0.7688000000007451,48
16,bias,1,1,2.1979000000003723,25
16,bias,1,0,1.5420999999996277,26
16,bias,0,1,0.8454000000003725,27
16,bias,0,0,0.4945,28
16,bias,0,1,0.41619999999925494,29
16,bias,1,1,0.5485,30
16,bias,1,1,0.35819999999925495,31
16,bias,1,1,0.44580000000074504,32
16,bias,1,1,0.11380000000074506,33
16,bias,1,1,0.18409999999962748,34
16,bias,0,0,0.3745999999996274,35
16,bias,0,0,0.3459000000003725,36
16,bias,0,1,0.46190000000037257,37
16,bias,1,1,0.119,38
16,bias,0,0,1.238199999999255,39
16,bias,0,0,0.795800000000745,40
16,bias,0,0,1.6324000000003722,41
16,bias,0,1,0.663800000000745,42
16,bias,1,1,0.396,43
16,bias,1,1,1.3540999999996275,44
16,bias,0,0,0.5759000000003726,45
16,bias,0,1,3.4755,46
16,bias,1,1,1.257,47
16,bias,1,1,0.13569999999925494,48
16,no_bias,0,0,2.044,49
16,no_bias,1,1,0.7152000000011176,50
16,no_bias,0,0,0.5371000000014902,51
16,no_bias,1,1,0.2745,52
16,no_bias,1,1,0.1045,53
16,no_bias,0,0,0.2735999999996275,54
16,no_bias,0,0,1.1459000000003725,55
16,no_bias,1,1,0.4046000000014901,56
16,no_bias,0,0,0.521699999999255,57
16,no_bias,1,1,0.23509999999962747,58
16,no_bias,0,0,0.4392000000011176,59
16,no_bias,0,0,0.3945999999996274,60
16,no_bias,1,1,0.40730000000074507,61
16,no_bias,1,1,0.1177000000011176,62
16,no_bias,1,1,0.46090000000037257,63
16,no_bias,0,0,0.6095,64
16,no_bias,0,0,0.5862999999988824,65
16,no_bias,1,1,0.1256000000014901,66
16,no_bias,0,0,0.46180000000074506,67
16,no_bias,1,1,0.1715,68
16,no_bias,1,1,0.18110000000149012,69
16,no_bias,0,0,0.4535,70
16,no_bias,0,0,0.8925999999996275,71
16,no_bias,1,1,0.02290000000037253,72
16,bias,0,0,1.2899000000003722,49
16,bias,1,1,1.0107000000011177,50
16,bias,0,0,0.544199999999255,51
16,bias,0,0,0.4284000000003726,52
16,bias,0,0,0.45030000000074505,53
16,bias,1,1,0.3752000000011176,54
16,bias,1,1,0.740300000000745,55
16,bias,1,1,0.4469000000003726,56
16,bias,0,0,0.471800000000745,57
16,bias,1,1,0.3319000000003725,58
16,bias,0,0,0.5406999999992549,59
16,bias,0,0,0.4571999999992549,60
16,bias,1,1,0.3552999999988824,61
16,bias,1,1,0.26259999999962746,62
16,bias,0,0,0.4762000000011176,63
16,bias,1,1,0.40630000000074507,64
16,bias,1,1,0.3187999999988824,65
16,bias,1,1,0.24,66
16,bias,1,1,0.16990000000037253,67
16,bias,1,1,0.2062999999988824,68
16,bias,0,0,0.43119999999925496,69
16,bias,0,0,0.503,70
16,bias,0,0,0.4205,71
16,bias,0,0,0.5703000000007451,72
16,no_bias,1,1,0.6017000000011176,73
16,no_bias,0,0,0.4894000000003726,74
16,no_bias,0,1,1.3232999999988824,75
16,no_bias,1,1,0.5516999999992549,76
16,no_bias,1,1,1.02010000000149,77
16,no_bias,0,1,1.0259000000003724,78
16,no_bias,1,1,0.5301000000014902,79
16,no_bias,0,0,0.3540999999996275,80
16,no_bias,0,0,0.4756000000014901,81
16,no_bias,1,1,0.625300000000745,82
16,no_bias,0,0,0.5649000000003725,83
16,no_bias,0,0,0.5131999999992549,84
16,no_bias,1,1,0.3630999999996274,85
16,no_bias,0,0,0.522699999999255,86
16,no_bias,1,1,0.3946999999992549,87
16,no_bias,0,0,0.4845,88
16,no_bias,0,1,1.1114000000003723,89
16,no_bias,1,1,0.6275,90
16,no_bias,0,0,0.7113999999985099,91
16,no_bias,1,1,0.2425,92
16,no_bias,1,1,0.3442000000011176,93
16,no_bias,1,1,0.3102000000011176,94
16,no_bias,1,1,0.0085,95
16,no_bias,0,0,0.3853999999985099,96
16,bias,1,1,2.2330999999996273,73
16,bias,0,0,0.35119999999925494,74
16,bias,1,0,0.3945,75
16,bias,0,0,0.09390000000037252,76
16,bias,1,0,0.34569999999925494,77
16,bias,1,1,4.149400000000372,78
16,bias,1,1,1.8375,79
16,bias,1,1,0.4005999999996274,80
16,bias,1,1,0.30159999999962744,81
16,bias,0,1,1.977800000000745,82
16,bias,1,1,0.5845999999996274,83
16,bias,1,1,0.236,84
16,bias,0,1,1.499,85
16,bias,0,1,0.7962999999988825,86
16,bias,0,0,0.39,87
16,bias,1,1,2.5269000000003725,88
16,bias,0,1,1.6227999999988825,89
16,bias,0,0,0.7655,90
16,bias,1,1,0.30169999999925495,91
16,bias,1,1,0.08390000000037252,92
16,bias,0,1,0.8282999999988824,93
16,bias,0,0,1.754,94
16,bias,0,1,2.873299999998882,95
16,bias,0,0,0.3945,96
16,no_bias,0,1,4.257699999999255,97
16,no_bias,0,1,1.107199999999255,98
16,no_bias,0,0,0.5836999999992549,99
16,no_bias,0,1,1.236800000000745,100
16,no_bias,1,1,1.1089000000003724,101
16,no_bias,1,1,0.4354000000003726,102
16,no_bias,0,0,0.755,103
16,no_bias,1,1,0.9326999999992548,104
16,no_bias,1,1,0.4759000000003726,105
16,no_bias,1,1,1.149,106
16,no_bias,0,0,1.1026999999992548,107
16,no_bias,0,0,0.27419999999925493,108
16,no_bias,0,0,0.782800000000745,109
16,no_bias,1,1,0.12940000000037252,110
16,no_bias,1,1,0.725199999999255,111
16,no_bias,1,1,0.7827999999988824,112
16,no_bias,1,0,0.9005,113
16,no_bias,1,1,0.543,114
16,no_bias,1,1,1.187699999999255,115
16,no_bias,0,0,0.9415999999996276,116
16,no_bias,0,1,3.21010000000149,117
16,no_bias,0,0,1.2425,118
16,no_bias,0,0,0.988,119
16,no_bias,1,1,4.0325,120
16,no_bias,0,0,0.5011999999992549,121
16,no_bias,0,0,0.5707999999988824,122
16,no_bias,1,1,1.4685999999996278,123
16,no_bias,1,1,0.7754000000003726,124
16,no_bias,1,1,0.689800000000745,125
16,no_bias,0,0,1.121800000000745,126
16,no_bias,0,1,2.0704000000003724,127
16,no_bias,1,1,1.156300000000745,128
16,no_bias,0,0,0.9258000000007452,129
16,no_bias,0,0,2.7204000000003727,130
16,no_bias,0,1,2.9782999999988826,131
16,no_bias,1,0,1.762800000000745,132
16,no_bias,1,1,1.0060999999996276,133
16,no_bias,1,1,1.376199999999255,134
16,no_bias,0,1,1.907,135
16,no_bias,1,1,0.9591999999992548,136
16,no_bias,1,1,1.4730999999996277,137
16,no_bias,0,0,0.5185,138
16,no_bias,1,1,0.8644000000003725,139
16,no_bias,0,0,0.5080999999996274,140
16,no_bias,1,1,0.785800000000745,141
16,no_bias,0,0,0.9568000000007452,142
16,no_bias,0,1,2.2774000000003727,143
16,no_bias,1,0,0.6376000000014901,144
16,bias,0,0,0.7389000000003725,97
16,bias,1,1,0.7054000000003725,98
16,bias,0,0,1.2877000000011176,99
16,bias,1,1,0.6350999999996275,100
16,bias,0,1,1.2245,101
16,bias,1,1,0.9632000000011176,102
16,bias,1,1,0.8197000000011175,103
16,bias,0,1,1.0450999999996278,104
16,bias,1,1,1.1045999999996277,105
16,bias,0,1,1.04039999999851,106
16,bias,1,1,1.1466999999992549,107
16,bias,0,1,2.0785999999996276,108
16,bias,0,0,0.8019000000003725,109
16,bias,1,1,8.730200000001117,110
16,bias,1,1,1.644475000000093,111
16,bias,0,0,0.8103000000007451,112
16,bias,1,1,0.9188000000007452,113
16,bias,0,0,0.5735,114
16,bias,1,1,0.8936000000014901,115
16,bias,1,1,0.13640000000037253,116
16,bias,0,0,0.7192000000011176,117
16,bias,0,0,0.6378000000007451,118
16,bias,1,1,0.7889000000003725,119
16,bias,0,0,0.41609999999962743,120
16,bias,1,1,0.6703000000007451,121
16,bias,0,0,1.5562000000011176,122
16,bias,0,1,1.4498000000007452,123
16,bias,0,0,0.634,124
16,bias,1,1,0.9958000000007452,125
16,bias,1,1,0.4799000000003726,126
16,bias,1,1,0.7655,127
16,bias,1,1,0.8413999999985099,128
16,bias,1,1,0.6695,129
16,bias,0,0,0.7042999999988824,130
16,bias,1,1,0.733,131
16,bias,0,0,0.7744000000003726,132
16,bias,0,1,0.7670999999996275,133
16,bias,1,1,0.7528000000007451,134
16,bias,0,0,1.1502000000011177,135
16,bias,1,1,1.794,136
16,bias,0,1,1.432199999999255,137
16,bias,1,1,0.5997000000011176,138
16,bias,0,0,0.5985999999996274,139
16,bias,1,1,0.7524000000003725,140
16,bias,0,0,0.44730000000074505,141
16,bias,0,1,0.5608999999985099,142
16,bias,1,1,0.5518999999985099,143
16,bias,0,0,0.5335999999996275,144
17,bias,1,0,2.9805,1
17,bias,1,1,2.6490999999940397,2
17,bias,0,1,2.0282999999821185,3
17,bias,1,1,0.7892000000178814,4
17,bias,1,1,0.5901000000238419,5
17,bias,1,1,0.48540000000596045,6
17,bias,0,1,0.5692999999821186,7
17,bias,1,1,0.504300000011921,8
17,bias,0,1,0.5384000000059604,9
17,bias,0,0,0.5305999999940395,10
17,bias,0,1,0.47139999997615817,11
17,bias,0,1,0.44290000000596047,12
17,bias,0,1,0.45719999998807903,13
17,bias,0,1,0.4385,14
17,bias,1,1,0.5535999999940395,15
17,bias,1,1,0.6302000000178813,16
17,bias,1,1,1.016199999988079,17
17,bias,1,1,1.0006999999880792,18
17,bias,0,1,0.482199999988079,19
17,bias,1,1,0.6340999999940395,20
17,bias,0,1,0.7274000000059605,21
17,bias,0,1,0.41530000001192097,22
17,bias,1,1,0.5455999999940395,23
17,bias,0,1,0.5104000000059604,24
17,no_bias,1,0,4.311099999994039,1
17,no_bias,0,1,0.8989000000059605,2
17,no_bias,1,1,0.8429000000059604,3
17,no_bias,1,1,0.9050999999940396,4
17,no_bias,0,1,0.8424000000059605,5
17,no_bias,1,0,0.720300000011921,6
17,no_bias,1,0,0.5462000000178814,7
17,no_bias,0,1,0.445699999988079,8
17,no_bias,0,1,1.7692000000178814,9
17,no_bias,0,1,0.44659999999403954,10
17,no_bias,0,1,0.5005999999940396,11
17,no_bias,0,1,0.5413999999761582,12
17,no_bias,0,1,0.4835999999940395,13
17,no_bias,1,1,0.5,14
17,no_bias,0,1,0.9524000000059604,15
17,no_bias,0,1,0.4540999999940395,16
17,no_bias,0,1,0.5020999999940395,17
17,no_bias,1,1,0.497300000011921,18
17,no_bias,0,1,0.668,19
17,no_bias,1,0,0.45109999999403955,20
17,no_bias,1,0,0.492300000011921,21
17,no_bias,1,0,0.7673999999761582,22
17,no_bias,1,0,0.5797999999821186,23
17,no_bias,1,0,0.4699000000059605,24
17,no_bias,1,0,1.1838000000119209,25
17,no_bias,1,0,1.1459000000059605,26
17,no_bias,1,0,0.48740000000596045,27
17,no_bias,1,0,0.44140000000596047,28
17,no_bias,1,1,0.6833000000119209,29
17,no_bias,1,0,0.6210999999940395,30
17,no_bias,0,1,0.493300000011921,31
17,no_bias,1,0,0.428699999988079,32
17,no_bias,0,1,0.52,33
17,no_bias,1,0,0.4110999999940395,34
17,no_bias,0,1,0.446800000011921,35
17,no_bias,1,0,0.4765,36
17,no_bias,1,0,0.465,37
17,no_bias,0,1,0.45469999998807903,38
17,no_bias,0,1,0.432300000011921,39
17,no_bias,1,0,0.519,40
17,no_bias,0,1,0.4790999999940395,41
17,no_bias,0,1,0.452199999988079,42
17,no_bias,0,1,0.43490000000596046,43
17,no_bias,0,1,0.4675999999940395,44
17,no_bias,0,1,0.658800000011921,45
17,no_bias,1,0,0.4494000000059605,46
17,no_bias,0,1,0.432199999988079,47
17,no_bias,0,1,0.433699999988079,48
17,bias,1,0,1.6397000000178814,25
17,bias,1,1,1.355,26
17,bias,1,1,0.723,27
17,bias,0,1,0.706199999988079,28
17,bias,1,1,0.6088000000119209,29
17,bias,0,1,0.479,30
17,bias,0,1,0.6278000000119209,31
17,bias,1,0,0.48640000000596045,32
17,bias,1,1,0.9195,33
17,bias,0,1,0.5048999999761581,34
17,bias,0,1,0.46169999998807904,35
17,bias,1,0,0.7275999999940396,36
17,bias,1,0,2.008,37
17,bias,0,1,0.593300000011921,38
17,bias,0,1,0.608199999988079,39
17,bias,1,0,1.155,40
17,bias,0,1,0.8636999999880791,41
17,bias,0,1,0.44459999999403954,42
17,bias,0,1,0.4695999999940395,43
17,bias,1,0,0.5259000000059605,44
17,bias,1,0,0.9823000000119207,45
17,bias,0,1,0.49140000000596046,46
17,bias,1,1,1.848699999988079,47
17,bias,0,1,0.4867999999821186,48
17,bias,0,1,0.6530999999940396,49
17,bias,1,1,0.7654000000059604,50
17,bias,0,1,0.48230000001192097,51
17,bias,1,0,0.4720999999940395,52
17,bias,0,1,0.506,53
17,bias,1,1,0.9042999999821186,54
17,bias,0,1,0.442,55
17,bias,0,1,0.6447000000178814,56
17,bias,1,0,0.5761000000238419,57
17,bias,1,0,0.7789000000059605,58
17,bias,1,0,0.682,59
17,bias,1,0,0.6405999999940395,60
17,bias,0,1,0.5985,61
17,bias,0,1,0.5433000000119209,62
17,bias,0,1,0.4917000000178814,63
17,bias,1,0,0.4352999999821186,64
17,bias,0,1,0.6233000000119209,65
17,bias,1,0,0.518800000011921,66
17,bias,1,1,1.451,67
17,bias,1,1,1.3385,68
17,bias,1,0,0.8298000000119209,69
17,bias,0,1,0.47810000002384184,70
17,bias,0,1,0.5285999999940395,71
17,bias,0,1,0.6325999999940395,72
17,no_bias,1,0,0.5035,49
17,no_bias,0,1,0.46979999998211863,50
17,no_bias,1,1,0.7985999999940395,51
17,no_bias,0,1,0.47,52
17,no_bias,1,0,0.6584000000059604,53
17,no_bias,0,1,0.4539000000059605,54
17,no_bias,0,1,0.4587000000178814,55
17,no_bias,0,1,0.419699999988079,56
17,no_bias,1,1,1.1275,57
17,no_bias,1,0,0.8584000000059605,58
17,no_bias,0,1,0.422300000011921,59
17,no_bias,0,1,0.44759999999403954,60
17,no_bias,1,0,0.6955999999940395,61
17,no_bias,1,0,0.402300000011921,62
17,no_bias,0,1,0.4205,63
17,no_bias,0,1,0.466800000011921,64
17,no_bias,1,0,0.6118000000119209,65
17,no_bias,0,1,0.458,66
17,no_bias,1,0,0.4169000000059605,67
17,no_bias,1,1,1.0139000000059604,68
17,no_bias,0,1,0.4079000000059605,69
17,no_bias,1,0,0.39569999998807903,70
17,no_bias,0,1,0.4685999999940395,71
17,no_bias,1,1,0.782800000011921,72
17,bias,0,1,1.7659000000059604,73
17,bias,0,1,0.48740000000596045,74
17,bias,0,1,0.439,75
17,bias,0,1,0.5295999999940395,76
17,bias,1,0,0.6885999999940395,77
17,bias,1,0,0.5495999999940395,78
17,bias,1,0,0.6915999999940395,79
17,bias,0,1,0.5549000000059605,80
17,bias,1,0,0.5680999999940395,81
17,bias,1,0,0.8239000000059604,82
17,bias,0,1,0.5841000000238419,83
17,bias,0,1,0.44539999997615815,84
17,bias,0,1,0.45569999998807903,85
17,bias,1,0,0.5915,86
17,bias,1,0,0.5283999999761582,87
17,bias,0,1,0.471,88
17,bias,0,1,0.4845999999940395,89
17,bias,0,1,0.490800000011921,90
17,bias,1,0,0.533699999988079,91
17,bias,0,1,0.48660000002384185,92
17,bias,1,0,0.7960999999940396,93
17,bias,1,0,0.557,94
17,bias,1,0,0.3975,95
17,bias,1,0,0.4665999999940395,96
17,bias,1,0,2.175,97
17,bias,1,0,1.491,98
17,bias,1,0,0.45839999997615816,99
17,bias,0,1,0.511,100
17,bias,0,1,0.4297000000178814,101
17,bias,1,0,0.4501000000238419,102
17,bias,1,0,0.6095999999940396,103
17,bias,0,1,0.5090999999940395,104
17,bias,1,0,0.5886999999880791,105
17,bias,1,0,0.5491999999880791,106
17,bias,0,1,0.4009000000059605,107
17,bias,0,1,0.4775,108
17,bias,0,1,0.42640000000596046,109
17,bias,0,1,0.444300000011921,110
17,bias,1,1,0.7378000000119209,111
17,bias,0,1,0.440800000011921,112
17,bias,1,1,0.742,113
17,bias,0,1,0.447199999988079,114
17,bias,0,1,0.4575,115
17,bias,1,1,0.6591999999880791,116
17,bias,1,0,0.446,117
17,bias,1,0,0.45919999998807903,118
17,bias,0,1,0.5452000000178814,119
17,bias,0,1,0.3607000000178814,120
17,no_bias,0,1,2.243100000023842,73
17,no_bias,0,1,0.46519999998807904,74
17,no_bias,1,0,0.46,75
17,no_bias,0,1,0.4747000000178814,76
17,no_bias,0,1,0.41780000001192097,77
17,no_bias,1,1,1.0096999999880791,78
17,no_bias,0,1,0.4125999999940395,79
17,no_bias,1,0,0.417,80
17,no_bias,0,1,0.4554000000059605,81
17,no_bias,0,1,0.4744000000059605,82
17,no_bias,1,0,0.4199000000059605,83
17,no_bias,1,0,0.4135999999940395,84
17,no_bias,1,0,0.5612999999821187,85
17,no_bias,1,0,0.47380000001192096,86
